;id;name;price;descr_short;imagen;brand;features
54;lbt_1;Trappistes Rochefort 10;3.8;Belgian Strong Dark Ale;https://www.labirratorium.com/94-large_default/rochefort-trappistes-10.jpg;Rochefort;{'Estilo': 'BELGIAN DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '11,3\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}
55;lbt_1;Brugse Zot Dubbel;3.65;Belgian Dubbel;https://www.labirratorium.com/4650-large_default/de-halve-maan-brugse-zot-dubbel.jpg;De Halve Maan-Straffe Hendrik;{'Estilo': 'DUBBEL', 'Origen': 'Bélgica', '% Alc.': '7.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Saaz', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}
56;lbt_1;Augustiner Edelstoff;2.5;Dortmunder / Export;https://www.labirratorium.com/2453-large_default/augustiner-edelstoff.jpg;Augustiner;{'Estilo': 'DORTMUNDER / EXPORT', 'Origen': 'Alemania', '% Alc.': '5.6\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n17', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
57;lbt_1;DouGall's Tres Mares;2.45;Amber Ale / Sin Gluten;https://www.labirratorium.com/804-large_default/dougall-s-tres-mares.jpg;Cerveza Dougall's;{'Estilo': 'AMBER ALE / RED ALE\nSIN GLUTEN', 'Origen': 'Cantabria', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Maris Otter, Roasted Barley y Chocolate Malt', 'Lúpulos': 'Centennial y Palisade', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Ámbar', 'Envase': 'Botella'}
58;lbt_1;Kloster Andechs Bergbock Hell;2.5;Helles Bock / Maibock;https://www.labirratorium.com/19388-large_default/kloster-andechs-bergbock-hell.jpg;Klosterbrauerei Andechs;{'Estilo': 'MAIBOCK', 'Origen': 'Alemania', '% Alc.': '6.9\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n19', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
59;lbt_1;Hanssens Oude Gueuze 37,5 cl.;7.85;Lambic / Gueuze;https://www.labirratorium.com/2727-large_default/hanssens-oude-gueuze-375cl.jpg;Hanssens;{'Estilo': 'GUEUZE', 'Origen': 'Belgica', '% Alc.': '6\nMEDIO (4-6%)', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
60;lbt_1;Gulden Draak 9000;2.75;Quadrupel;https://www.labirratorium.com/20948-large_default/gulden-draak9000.jpg;Van Steenberge;{'Estilo': 'QUADRUPEL / DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '10,5\nMUY ALTO (+10%)', 'Otros ingredientes': 'Segunda Fermentación con Levadura de Vino', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n25', 'Color': 'Ámbar', 'Envase': 'Botella'}
61;lbt_1;Chimay Roja;2.65;Belgian Dubbel;https://www.labirratorium.com/5160-large_default/chimay-roja.jpg;Chimay;"{'Estilo': 'DUBBEL', 'Origen': 'Bélgica', '% Alc.': '7\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pilsner malt (French barley from Champagne); wheat starch or flour (10% - 15%); dextrose (5%); malt extract (0.1%)', 'Lúpulos': 'German Hallertaur y American Galena', 'IBU': '0-25 Amargor bajo\n19', 'Color': 'Marrón', 'Envase': 'Botella'}"
62;lbt_1;Cantillon Oude Kriek 37.5cl;13.95;Lambic / Kriek;https://www.labirratorium.com/4489-large_default/cantillon-kriek.jpg;Cantillon;{'Estilo': 'KRIEK', '% Alc.': '5\nMEDIO (4-6%)', 'Otros ingredientes': 'Cerezas', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
63;lbt_1;Saison Dupont 33 cl.;2.6;Saison / Farmhouse Ale;https://www.labirratorium.com/1478-large_default/saison-dupont.jpg;Brasserie Dupont;{'Estilo': 'SAISON / FARMHOUSE ALE', 'Origen': 'Bélgica', '% Alc.': '6.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
64;lbt_1;Brunehaut Tripel Bio Sin Gluten;3.15;Sin Gluten / Belgian Triple ;https://www.labirratorium.com/1207-large_default/brunehaut-tripel-singluten.jpg;Brunehaut;{'Estilo': 'SIN GLUTEN\nTRIPEL', 'Origen': 'Bélgica', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
65;lbt_1;Laugar Kiskale;2.9;Brown Ale;https://www.labirratorium.com/17941-large_default/laugar-kiskale.jpg;Laugar;{'Estilo': 'ENGLISH BROWN ALE', 'Origen': 'Bizkaia', '% Alc.': '7.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pale, Munich II, Caramunich II, Carafa y Avena', 'Lúpulos': 'Columbus', 'IBU': '25-50 Amargor medio', 'Color': 'Marrón', 'Envase': 'Botella'}
66;lbt_1;La Quince Hop Fiction;3.25;American Pale Ale;https://www.labirratorium.com/458-large_default/la-quince-hopfiction.jpg;La Quince;{'Estilo': 'APA (AMERICAN PALE ALE)', 'Origen': 'Madrid', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pale y Cristal', 'Lúpulos': 'Galena, Centennial, Citra', 'IBU': '40', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
67;lbt_1;La Chouffe 75cl;5.5;Belgian Strong Ale. ;https://www.labirratorium.com/37-large_default/la-chouffe.jpg;Brasserie d'Achouffe (Duvel-Moortgat);{'Estilo': 'BELGIAN GOLDEN STRONG', 'Origen': 'Bélgica', '% Alc.': 'ALTO (6-9%)', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
68;lbt_1;Mikkeller Energibajer;3.4;Cerveza Sin Alcohol de trigo;https://www.labirratorium.com/12508-large_default/mikkeller-energibajer.jpg;Mikkeller;{'Estilo': 'SIN ALCOHOL', 'Origen': 'Dinamarca', '% Alc.': '0 %\nSIN ALCOHOL (0-1%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
69;lbt_1;Oud Beersel Bzart Kriekenlambiek 2013;24.95;Lambic / Kriek;https://www.labirratorium.com/14442-large_default/oud-beersel-bzart-kriekenlambiek-2012.jpg;Oud Beersel;{'Estilo': 'KRIEK', 'Origen': 'Bélgica', '% Alc.': '7\nALTO (6-9%)', 'Otros ingredientes': 'Cerezas Ácidas y Azúcar', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella', 'Levadura': 'Segunda Fermentación con Levadura de Vino'}
70;lbt_1;De Dolle Oerbier Special Reserva 2017;6.95;Sour / Flanders Oud Bruin Barrel Aged;https://www.labirratorium.com/4631-large_default/oerbier-reserva.jpg; De Dolle Brouwers;{'Estilo': 'FLANDERS RED ALE', 'Origen': 'Bélgica', '% Alc.': '13\nMUY ALTO (+10%)', 'Otros ingredientes': 'Envejecida en barrica de Roble', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}
71;lbt_1;Samichlaus Classic;4.45;Doppelbock;https://www.labirratorium.com/3083-large_default/samichlaus.jpg;Schloss Eggenberg;{'Estilo': 'DOPPELBOCK', 'Origen': 'Austria', '% Alc.': '14\nMUY ALTO (+10%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n20', 'Color': 'Marrón', 'Envase': 'Botella'}
72;lbt_1;La Trappe Quadrupel;2.75;Belgian Quadrupel;https://www.labirratorium.com/1183-large_default/la-trappe-bock.jpg;La Trappe;{'Estilo': 'QUADRUPEL / DARK STRONG ALE', 'Origen': 'Holanda', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n22', 'Color': 'Ámbar', 'Envase': 'Botella'}
73;lbt_1;Ayinger Lager Hell;2.5;Helles / Dortmunder;https://www.labirratorium.com/5071-large_default/ayinger-lager-hell-50cl.jpg;Ayinger;{'Estilo': 'MUNICH HELLES', 'Origen': 'Alemania', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
74;lbt_1;Hanssens Oude Schaerbeekse Kriek 75 cl.;24.95;Lambic / Kriek;https://www.labirratorium.com/4745-large_default/hanssens-oude-schaerbeekse-kriek-2016.jpg;Hanssens;{'Estilo': 'KRIEK', 'Origen': 'Bélgica', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Cerezas ácidas', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
75;lbt_1;Ayinger Maibock;2.95;Maibock / Helles Bock;https://www.labirratorium.com/6674-large_default/ayinger-maibock.jpg;Ayinger;{'Estilo': 'MAIBOCK', 'Origen': 'Alemania', '% Alc.': '6.9\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
76;lbt_1;Kloster Andechs Doppelbock;2.5;Doppelbock Dunkel;https://www.labirratorium.com/2552-large_default/andech-doppelbock.jpg;Klosterbrauerei Andechs;{'Estilo': 'DOPPELBOCK', 'Origen': 'Alemania', '% Alc.': '7.1\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n14', 'Color': 'Marrón', 'Envase': 'Botella'}
77;lbt_1;St. Bernardus Wit;1.95;Witbier;https://www.labirratorium.com/22894-large_default/st-bernardus-blanche-witbier.jpg;St. Bernardus ;{'Estilo': 'WITBIER (TRIGO BELGA)', 'Origen': 'Bélgica', '% Alc.': '5.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Cáscara de Naranja y Semillas de Cilantro', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y trigo', 'IBU': '0-25 Amargor bajo\n10', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
78;lbt_1;Brewski Passionfeber Gluten Free;5.15;India Pale Ale / Sin Gluten;https://www.labirratorium.com/10138-large_default/brewski-passionfeber.jpg;Brewski;{'Estilo': 'IPA (INDIA PALE ALE)\nSIN GLUTEN', 'Origen': 'Suecia', '% Alc.': '6.5\nALTO (6-9%)', 'Otros ingredientes': 'Fruta de la Pasión', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
79;lbt_1;Chimay Blanca;2.85;Belgian Tripel;https://www.labirratorium.com/1784-large_default/chimay-blanca.jpg;Chimay;{'Estilo': 'TRIPEL', 'Origen': 'Bélgica', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n38', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
80;lbt_1;Weihenstephaner Hefeweissbier Dunkel;2.3;Dunkelweizen;https://www.labirratorium.com/780-large_default/weihenstephaner-dunkel.jpg;Weihenstephan;{'Estilo': 'DUNKELWEIZEN', 'Origen': 'Alemania', '% Alc.': '5.3\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada Tostada y Trigo', 'IBU': '0-25 Amargor bajo\n14', 'Color': 'Marrón', 'Envase': 'Botella'}
81;lbt_1;Maredsous 8 Brune/Bruin;2.3;Belgian Dubbel;https://www.labirratorium.com/12659-large_default/maredsous-brune.jpg;Abbaye de Maredsous;{'Estilo': 'DUBBEL', 'Origen': 'Bélgica', '% Alc.': '8\nALTO (6-9%)', 'Otros ingredientes': 'Jarabe de Glucosa', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n24', 'Color': 'Marrón', 'Envase': 'Botella'}
82;lbt_1;De Molen / Yria Oye! & Ohja!;3.65;Baltic Porter;https://www.labirratorium.com/12301-large_default/de-molen-yria-oye-ohja.jpg;Yria;{'Estilo': 'BALTIC PORTER', 'Origen': 'Holanda / Toledo', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Pils, Caramel, Chocolate, Munchener, Roasted', 'Lúpulos': 'Apollo, Saaz', 'IBU': '33', 'Color': 'Negro', 'Envase': 'Botella'}
83;lbt_1;Gouden Carolus Tripel;3.35;Belgian Tripel;https://www.labirratorium.com/20212-large_default/carolus-tripel.jpg;Gouden Carolus;{'Estilo': 'TRIPEL', 'Origen': 'Bélgica', '% Alc.': '9\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n25-50 Amargor medio\n30', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
84;lbt_1;O'hara's Irish Stout;2.85;Irish Stout;https://www.labirratorium.com/781-large_default/oharas-irish-stout.jpg;O'hara's;{'Estilo': 'STOUT', 'Origen': 'Irlanda', '% Alc.': '4.3\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'IBU': '25-50 Amargor medio\n36', 'Color': 'Negro', 'Envase': 'Botella'}
85;lbt_1;Wychwood Hobgoblin Legendary Ruby Beer;2.95;English Brown Ale ;https://www.labirratorium.com/119-large_default/hobgoblin.jpg;Wychwood (Marston's);{'Estilo': 'ENGLISH BROWN ALE', 'Origen': 'Inglaterra', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n32', 'Color': 'Marrón', 'Envase': 'Botella'}
86;lbt_1;Lindemans Oude Gueuze Cuvée René 37,5 cl.;6.65;Lambic / Gueuze;https://www.labirratorium.com/3888-large_default/lindemans-gueuze-cuvee-rene.jpg;Lindemans;{'Estilo': 'GUEUZE', 'Origen': 'Bélgica', '% Alc.': '5.5\nMEDIO (4-6%)', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
87;lbt_1;Anchor Steam Beer;2.95;California Common;https://www.labirratorium.com/788-large_default/anchor-steam.jpg;Anchor Brewing Company (Sapporo);{'Estilo': 'CALIFORNIA COMMON', 'Origen': 'EEUU', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '35.5 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': '2 Row Pale y Caramel', 'Lúpulos': 'Northern Brewer', 'IBU': '25-50 Amargor medio\n35', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
88;lbt_1;Struise Pannepot Grand Reserve Vintage 2010;5.4;Cerveza estilo Belgian Strong Dark Ale envejecida, año 2010;https://www.labirratorium.com/476-large_default/struise-pannepot-reserve.jpg;De Struise Brouwers;{'Origen': 'Bélgica', '% Alc.': '10', 'Volumen (cl)': '33'}
89;lbt_1;Blanche de Namur 33 cl.;2;Witbier;https://www.labirratorium.com/72-large_default/blanche-de-namur33.jpg;Brasserie Du Bocq;{'Estilo': 'TRIGO BELGA (WITBIER)', 'Origen': 'Bélgica', '% Alc.': '4.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Piel de Naranja y Semillas de Cilantro', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Trigo y Cebada', 'IBU': '0-25 Amargor bajo\n11', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
90;lbt_1;Boon Kriek Mariage Parfait 2018 37.5CL;7.75;Cerveza de fermentación espontánea (Lambic) sin filtrar ni pasteurizar elaborada con 400 gramos por litro de cerezas naturales y envejecida en barrica de roble durante 6 meses.;https://www.labirratorium.com/5093-large_default/boon-kriek-mariage-parfait-375cl-2015.jpg;Brouwerij F. Boon;{'Estilo': 'KRIEK', 'Origen': 'Bélgica', '% Alc.': '8\nALTO (6-9%)', 'Otros ingredientes': 'Cerezas', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
91;lbt_1;Hirschbrau Höss Doppel-Hirsch;2.9;Doppelbock;https://www.labirratorium.com/4633-large_default/hoss-doppel-hirsch-.jpg;Privatbrauerei Höss der Hirschbräu;{'Estilo': 'DOPPELBOCK', 'Origen': 'Alemania', '% Alc.': '7.2\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}
92;lbt_1;Lindemans BlossomGueuze;19.5;Lambic / Gueuze;https://www.labirratorium.com/14959-large_default/lindemans-blossom-gueuze.jpg;Lindemans;{'Estilo': 'GUEUZE', 'Origen': 'Bélgica', '% Alc.': '5.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Flores de Saúco', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo\n15', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
93;lbt_1;Vander Ghinste Cuvée des Jacobins Rouge;3.85;Sour / Flanders Red Ale;https://www.labirratorium.com/2490-large_default/cuvee-des-jacobins-rouge.jpg;Vander Ghinste;{'Estilo': 'FLANDERS RED ALE', 'Origen': 'Belgica', '% Alc.': '5.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Envejecida en Barrica de Roble durante 18 meses', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'IBU': '0-25 Amargor bajo\n11', 'Color': 'Rojiza', 'Envase': 'Botella'}
94;lbt_1;Bidassoa Gluten Free Hoppy Pale Lager;3.3;Sin Gluten / Hoppy Lager;https://www.labirratorium.com/12828-large_default/bidassoa-gluten-free-hoppy-pale-lager.jpg;Bidassoa Basque Brewery;{'Estilo': 'SIN GLUTEN', 'Origen': 'Irún', '% Alc.': '4.6\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
95;lbt_1;St. Bernardus Prior 8;2.85;Cerveza de color oscuro, con aroma tostado, caramelo, frutas maduras, café con retrogusto dulce y maltoso.;https://www.labirratorium.com/84-large_default/st-bernardus-prior-8.jpg;St. Bernardus ;{'Estilo': 'BELGIAN DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '8\nALTO (6-9%)', 'Otros ingredientes': 'Azúcar', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}
96;lbt_1;Mikkeller Drinkin the Sun Lata;3.6;Sin Alcohol / American Wheat Ale;https://www.labirratorium.com/22343-large_default/mikkeller-drink-in-the-sun-lata.jpg;Mikkeller;{'Estilo': 'AMERICAN WHEAT\nSIN ALCOHOL', 'Origen': 'Dinamarca', '% Alc.': '0.3\nSIN ALCOHOL (0-1%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Trigo, Pale y Cara Red', 'Lúpulos': 'Amarillo y Tettnanger', 'IBU': '25-50 Amargor medio\n37', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
97;lbt_1;Tilquin Oude Gueuze à l’Ancienne 37,5 cl.;10.5;Lambic / Gueuze;https://www.labirratorium.com/4359-large_default/oude-gueuze-tilquin-a-lancienne.jpg;Gueuzerie Tilquin;{'Estilo': 'GUEUZE', 'Origen': 'Bélgica', '% Alc.': '6,4%\nALTO (6-9%)', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
98;lbt_1;Delirium Tremens;3.2;Belgian Strong Golden Ale.;https://www.labirratorium.com/85-large_default/delirium-tremens.jpg;Huyghe;{'Estilo': 'BELGIAN GOLDEN STRONG', 'Origen': 'Bélgica', '% Alc.': '8.5', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
99;lbt_1;Aecht Schlenkerla Helles Lagerbier;2.35;Rauchbier / Helles;https://www.labirratorium.com/8499-large_default/aecht-schlenkerla-helles-lagerbier.jpg;Schlenkerla;{'Estilo': 'RAUCHBIER', 'Origen': 'Alemania', '% Alc.': '4.3\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada\nCebada', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Ámbar', 'Envase': 'Botella'}
100;lbt_1;Hanssens Framboos - Raspberry Lambic 37,5 cl.;10.5;Lambic / Fruit;https://www.labirratorium.com/19358-large_default/hanssens-framboos-raspberry-lambic.jpg;Hanssens;{'Estilo': 'FRUIT LAMBIC', 'Origen': 'Bélgica', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Frambuesas. Envejecida en Barrica.', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
101;lbt_1;3 Fonteinen Oude Geuze Cuvée Armand & Gaston 75 cl.;26.15;Lambic / Gueze;https://www.labirratorium.com/14260-large_default/3-fonteinen-oude-geuze-cuvee-armand-gaston-75-cl.jpg;3 Fonteinen;{'Origen': 'Bélgica', '% Alc.': '6\nMEDIO (4-6%)', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
102;lbt_1;La Trappe Dubbel;2.6;Dubbel;https://www.labirratorium.com/21629-large_default/la-trappe-dubbel.jpg;La Trappe;{'Estilo': 'DUBBEL', 'Origen': 'Holanda', '% Alc.': '7\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n22', 'Color': 'Marrón', 'Envase': 'Botella'}
103;lbt_1;Península Puro Tropikal;2.55;Session IPA;https://www.labirratorium.com/12258-large_default/peninsula-puro-tropikal-.jpg;Península;{'Estilo': 'SESSION IPA', 'Origen': 'Madrid', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Best Pale Ale, Maris Otter, CaraRed, CaraHell y Dextrine', 'Lúpulos': 'Summit, Bravo, Citra, Cascade y Mosaic', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
104;lbt_1;Hacker Pschorr Münchner Gold;2.5;Lager / Helles;https://www.labirratorium.com/8547-large_default/hacker-pschorr-munchener-gold.jpg;Hacker-Pschorr;{'Origen': 'Alemania', '% Alc.': '5.5', 'Volumen (cl)': '50', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada'}
105;lbt_1;Oud Beersel Oude Geuze Vandervelden 135 years Vieille;10.4;Lambic / Gueze;https://www.labirratorium.com/4532-large_default/oud-beersel-oude-geuze-vandervelden-135-years.jpg;Oud Beersel;{'Estilo': 'GUEUZE', 'Origen': 'Bélgica', '% Alc.': '6.5\nALTO (6-9%)', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
106;lbt_1;Westmalle Dubbel 75 cl.;7.75;Dubbel;https://www.labirratorium.com/22461-large_default/westmalle-dubbel-75-cl.jpg;Van Westmalle;{'Estilo': 'DUBBEL', 'Origen': 'Bélgica', '% Alc.': '7\nALTO (6-9%)', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n24', 'Color': 'Marrón', 'Envase': 'Botella'}
